product_id,product_name,product_price,reviews,created_by,Environmental Impact,Labor Rights,Animal Welfare,Corporate Governance
GR100976,Groceries Pay 976,43.38,"Too expensive for the quantity provided. | Perfect for daily use, very reliable. | Loved the eco-friendly packaging. | Product expired sooner than expected. | Excellent quality, will buy again. | Quantity is less compared to price. | Not fresh, disappointed with the purchase. | Great value for money, very satisfied. | Packaging was damaged but product was fine. | Fresh and tasty, really enjoyed it. | Very healthy choice, highly recommend.",Franklin and Sons,21,87,27,46
GR100977,Groceries Total 977,197.02,"Loved the eco-friendly packaging. | Very healthy choice, highly recommend. | Fresh and tasty, really enjoyed it. | Quantity is less compared to price. | Product expired sooner than expected. | Packaging was damaged but product was fine. | Too expensive for the quantity provided. | Not fresh, disappointed with the purchase. | Flavor was average, nothing special. | Great value for money, very satisfied. | Excellent quality, will buy again. | Perfect for daily use, very reliable.","Stevenson, Cunningham and Guzman",100,67,69,59
GR100978,Groceries Protect 978,816.49,"Quantity is less compared to price. | Fresh and tasty, really enjoyed it. | Packaging was damaged but product was fine. | Excellent quality, will buy again. | Great value for money, very satisfied. | Product expired sooner than expected. | Flavor was average, nothing special. | Perfect for daily use, very reliable. | Very healthy choice, highly recommend. | Loved the eco-friendly packaging. | Too expensive for the quantity provided. | Not fresh, disappointed with the purchase.",Smith-Sanchez,20,27,66,50
GR100979,Groceries Draw 979,566.72,"Perfect for daily use, very reliable. | Too expensive for the quantity provided. | Flavor was average, nothing special. | Loved the eco-friendly packaging. | Great value for money, very satisfied. | Packaging was damaged but product was fine. | Excellent quality, will buy again. | Not fresh, disappointed with the purchase. | Fresh and tasty, really enjoyed it. | Quantity is less compared to price. | Very healthy choice, highly recommend. | Product expired sooner than expected.",Stevens and Sons,51,25,65,22
GR100980,Groceries Race 980,116.57,"Very healthy choice, highly recommend. | Perfect for daily use, very reliable. | Flavor was average, nothing special. | Great value for money, very satisfied. | Excellent quality, will buy again. | Too expensive for the quantity provided. | Packaging was damaged but product was fine. | Fresh and tasty, really enjoyed it. | Not fresh, disappointed with the purchase. | Quantity is less compared to price. | Loved the eco-friendly packaging. | Product expired sooner than expected.",Oliver LLC,83,82,99,34
GR100981,Groceries Drug 981,368.3,"Flavor was average, nothing special. | Perfect for daily use, very reliable. | Too expensive for the quantity provided. | Great value for money, very satisfied. | Fresh and tasty, really enjoyed it. | Not fresh, disappointed with the purchase. | Product expired sooner than expected. | Very healthy choice, highly recommend. | Excellent quality, will buy again. | Loved the eco-friendly packaging.","Baker, Sims and Scott",97,21,54,73
GR100982,Groceries Forward 982,131.41,"Very healthy choice, highly recommend. | Excellent quality, will buy again. | Quantity is less compared to price. | Fresh and tasty, really enjoyed it. | Product expired sooner than expected. | Too expensive for the quantity provided. | Loved the eco-friendly packaging. | Perfect for daily use, very reliable. | Not fresh, disappointed with the purchase. | Great value for money, very satisfied. | Packaging was damaged but product was fine.",Kirby-Collins,50,41,80,89
GR100983,Groceries Those 983,806.63,"Fresh and tasty, really enjoyed it. | Perfect for daily use, very reliable. | Very healthy choice, highly recommend. | Loved the eco-friendly packaging. | Great value for money, very satisfied. | Quantity is less compared to price. | Not fresh, disappointed with the purchase. | Excellent quality, will buy again. | Too expensive for the quantity provided. | Packaging was damaged but product was fine.",Murray-Webb,77,40,98,30
GR100984,Groceries Friend 984,876.3,"Quantity is less compared to price. | Product expired sooner than expected. | Excellent quality, will buy again. | Packaging was damaged but product was fine. | Loved the eco-friendly packaging. | Fresh and tasty, really enjoyed it. | Very healthy choice, highly recommend. | Too expensive for the quantity provided. | Great value for money, very satisfied. | Flavor was average, nothing special. | Not fresh, disappointed with the purchase. | Perfect for daily use, very reliable.",Bowman and Sons,97,25,70,49
GR100985,Groceries Source 985,943.71,"Quantity is less compared to price. | Fresh and tasty, really enjoyed it. | Product expired sooner than expected. | Great value for money, very satisfied. | Loved the eco-friendly packaging. | Flavor was average, nothing special. | Too expensive for the quantity provided. | Packaging was damaged but product was fine. | Excellent quality, will buy again. | Perfect for daily use, very reliable. | Very healthy choice, highly recommend. | Not fresh, disappointed with the purchase.",Elliott-Anderson,33,89,82,54
GR100986,Groceries Former 986,593.03,"Very healthy choice, highly recommend. | Flavor was average, nothing special. | Loved the eco-friendly packaging. | Great value for money, very satisfied. | Perfect for daily use, very reliable. | Not fresh, disappointed with the purchase. | Packaging was damaged but product was fine. | Product expired sooner than expected. | Excellent quality, will buy again. | Fresh and tasty, really enjoyed it. | Quantity is less compared to price. | Too expensive for the quantity provided.","Hodges, Moss and Carpenter",88,32,27,62
GR100987,Groceries Machine 987,639.54,"Perfect for daily use, very reliable. | Quantity is less compared to price. | Great value for money, very satisfied. | Not fresh, disappointed with the purchase. | Very healthy choice, highly recommend. | Fresh and tasty, really enjoyed it. | Packaging was damaged but product was fine. | Product expired sooner than expected. | Flavor was average, nothing special. | Too expensive for the quantity provided. | Excellent quality, will buy again. | Loved the eco-friendly packaging.",Kennedy LLC,35,20,53,80
GR100988,Groceries Near 988,789.09,"Excellent quality, will buy again. | Fresh and tasty, really enjoyed it. | Perfect for daily use, very reliable. | Loved the eco-friendly packaging. | Product expired sooner than expected. | Not fresh, disappointed with the purchase. | Quantity is less compared to price. | Flavor was average, nothing special. | Too expensive for the quantity provided. | Great value for money, very satisfied. | Very healthy choice, highly recommend.",Patrick-Shelton,88,41,44,59
GR100989,Groceries You 989,887.02,"Quantity is less compared to price. | Loved the eco-friendly packaging. | Flavor was average, nothing special. | Excellent quality, will buy again. | Not fresh, disappointed with the purchase. | Too expensive for the quantity provided. | Very healthy choice, highly recommend. | Packaging was damaged but product was fine. | Great value for money, very satisfied. | Product expired sooner than expected.","Williams, Donovan and Haley",73,43,63,61
GR100990,Groceries Network 990,312.47,"Flavor was average, nothing special. | Packaging was damaged but product was fine. | Too expensive for the quantity provided. | Fresh and tasty, really enjoyed it. | Great value for money, very satisfied. | Quantity is less compared to price. | Not fresh, disappointed with the purchase. | Very healthy choice, highly recommend. | Product expired sooner than expected. | Perfect for daily use, very reliable. | Loved the eco-friendly packaging.",Jones-Davis,32,83,62,61
GR100991,Groceries Question 991,453.67,"Excellent quality, will buy again. | Very healthy choice, highly recommend. | Great value for money, very satisfied. | Not fresh, disappointed with the purchase. | Packaging was damaged but product was fine. | Fresh and tasty, really enjoyed it. | Too expensive for the quantity provided. | Loved the eco-friendly packaging. | Flavor was average, nothing special. | Product expired sooner than expected. | Perfect for daily use, very reliable. | Quantity is less compared to price.","Buchanan, Romero and Cruz",99,60,69,22
GR100992,Groceries Thus 992,927.4,"Loved the eco-friendly packaging. | Excellent quality, will buy again. | Very healthy choice, highly recommend. | Great value for money, very satisfied. | Not fresh, disappointed with the purchase. | Too expensive for the quantity provided. | Fresh and tasty, really enjoyed it. | Product expired sooner than expected. | Packaging was damaged but product was fine. | Quantity is less compared to price. | Perfect for daily use, very reliable.",Saunders-Smith,98,41,32,97
